date,low,open,close
2026-06-23,112.5,118.0,115.0
2026-06-16,112.5,118.0,115.0
2026-06-09,112.5,118.0,115.0
2026-06-02,112.5,118.0,115.0
2026-05-26,112.5,118.0,115.0
2026-05-19,112.5,118.0,115.0
2026-05-12,112.5,118.0,115.0
2026-04-28,112.5,118.0,115.0
2026-04-21,112.5,118.0,115.0
2026-04-14,112.5,118.0,115.0
2026-04-07,112.5,118.0,115.0
2026-03-31,112.5,118.0,115.0
2026-03-24,112.5,118.0,115.0
2026-03-17,112.5,118.0,115.0
2026-03-10,106.5,112.0,109.0
2026-03-03,102.5,108.0,105.0
2026-02-24,99.5,105.0,102.0
2026-02-10,99.5,105.0,102.0
2026-02-03,99.5,105.0,102.0
2026-01-27,97.5,103.0,100.0
2026-01-20,87.5,93.0,90.0
2026-01-13,75.5,81.0,78.0
2026-01-06,71.5,76.0,74.0
2025-12-30,61.5,66.0,64.0
