date,low,open,close
2026-06-25,444.6,444.6,444.6
2026-06-24,444.6,444.6,444.6
2026-06-23,444.6,444.6,444.6
2026-06-22,444.6,444.6,444.6
2026-06-18,444.6,444.6,444.6
2026-06-17,444.6,444.6,444.6
2026-06-16,444.6,444.6,444.6
2026-06-15,444.6,444.6,444.6
2026-06-12,444.6,444.6,444.6
2026-06-11,444.6,444.6,444.6
2026-06-10,444.6,444.6,444.6
2026-06-09,444.6,444.6,444.6
2026-06-08,444.6,444.6,444.6
2026-06-05,444.6,444.6,444.6
2026-06-04,444.6,444.6,444.6
2026-06-03,444.6,444.6,444.6
2026-06-02,444.6,444.6,444.6
2026-06-01,444.6,444.6,444.6
2026-05-29,444.6,444.6,444.6
2026-05-28,444.6,444.6,444.6
2026-05-27,444.6,444.6,444.6
2026-05-26,444.6,444.6,444.6
2026-05-25,444.6,444.6,444.6
2026-05-22,444.6,444.6,444.6
2026-05-21,444.6,444.6,444.6
2026-05-20,444.6,444.6,444.6
2026-05-19,448.6,448.6,448.6
2026-05-18,448.6,448.6,448.6
2026-05-15,448.6,448.6,448.6
2026-05-14,448.6,448.6,448.6
2026-05-13,448.6,448.6,448.6
2026-05-12,448.6,448.6,448.6
2026-05-11,448.6,448.6,448.6
2026-05-09,448.6,448.6,448.6
2026-05-08,448.6,448.6,448.6
2026-05-07,448.6,448.6,448.6
2026-05-06,448.6,448.6,448.6
2026-04-30,448.6,448.6,448.6
2026-04-29,448.6,448.6,448.6
2026-04-28,448.6,448.6,448.6
2026-04-27,448.6,448.6,448.6
2026-04-24,448.6,448.6,448.6
2026-04-23,448.6,448.6,448.6
2026-04-22,448.6,448.6,448.6
2026-04-21,448.6,448.6,448.6
2026-04-20,448.6,448.6,448.6
2026-04-17,448.6,448.6,448.6
2026-04-16,448.6,448.6,448.6
2026-04-15,448.6,448.6,448.6
2026-04-14,448.6,448.6,448.6
2026-04-13,448.6,448.6,448.6
2026-04-10,448.6,448.6,448.6
2026-04-09,448.6,448.6,448.6
2026-04-08,448.6,448.6,448.6
2026-04-07,448.6,448.6,448.6
2026-04-03,448.6,448.6,448.6
2026-04-02,448.6,448.6,448.6
2026-04-01,448.6,448.6,448.6
2026-03-31,448.6,448.6,448.6
2026-03-30,448.6,448.6,448.6
2026-03-27,448.6,448.6,448.6
2026-03-26,448.6,448.6,448.6
2026-03-25,448.6,448.6,448.6
2026-03-24,448.6,448.6,448.6
2026-03-23,448.6,448.6,448.6
2026-03-20,448.6,448.6,448.6
2026-03-19,448.6,448.6,448.6
2026-03-18,448.6,448.6,448.6
2026-03-17,448.6,448.6,448.6
2026-03-16,448.6,448.6,448.6
2026-03-13,448.6,448.6,448.6
2026-03-12,448.6,448.6,448.6
2026-03-11,448.6,448.6,448.6
2026-03-10,448.6,448.6,448.6
2026-03-09,448.6,448.6,448.6
2026-03-06,426.6,426.6,426.6
2026-03-05,418.6,418.6,418.6
2026-03-04,418.6,418.6,418.6
2026-03-03,418.6,418.6,418.6
2026-03-02,418.6,418.6,418.6
2026-02-28,418.6,418.6,418.6
2026-02-27,418.6,418.6,418.6
2026-02-26,418.6,418.6,418.6
2026-02-25,418.6,418.6,418.6
2026-02-24,418.6,418.6,418.6
2026-02-14,418.6,418.6,418.6
2026-02-13,418.6,418.6,418.6
2026-02-12,418.6,418.6,418.6
2026-02-11,418.6,418.6,418.6
2026-02-10,418.6,418.6,418.6
2026-02-09,418.6,418.6,418.6
2026-02-06,418.6,418.6,418.6
2026-02-05,418.6,418.6,418.6
2026-02-04,418.6,418.6,418.6
2026-02-03,418.6,418.6,418.6
2026-02-02,418.6,418.6,418.6
2026-01-30,418.6,418.6,418.6
2026-01-29,418.6,418.6,418.6
2026-01-28,418.6,418.6,418.6
2026-01-27,418.6,418.6,418.6
2026-01-26,418.6,418.6,418.6
2026-01-23,418.6,418.6,418.6
2026-01-22,418.6,418.6,418.6
2026-01-21,418.6,418.6,418.6
2026-01-20,365.4,365.4,388.2
2026-01-19,365.4,365.4,365.4
2026-01-16,365.4,365.4,365.4
2026-01-15,365.4,365.4,365.4
2026-01-14,342.5,342.5,365.4
2026-01-13,342.5,342.5,342.5
2026-01-12,342.5,342.5,342.5
2026-01-09,342.5,342.5,342.5
2026-01-08,342.5,342.5,342.5
2026-01-07,342.5,342.5,342.5
2026-01-06,342.5,342.5,342.5
2026-01-05,327.3,327.3,327.3
2026-01-04,327.3,327.3,327.3
2025-12-31,327.3,327.3,327.3
2025-12-30,327.3,327.3,327.3
2025-12-29,327.3,327.3,327.3
