date,low,open,close
2026-06-23,198.0,201.0,200.0
2026-06-16,198.0,201.0,200.0
2026-06-09,198.0,201.0,200.0
2026-06-02,198.0,201.0,200.0
2026-05-26,198.0,201.0,200.0
2026-05-19,198.0,201.0,200.0
2026-05-12,198.0,201.0,200.0
2026-04-28,198.0,201.0,200.0
2026-04-21,198.0,201.0,200.0
2026-04-14,198.0,201.0,200.0
2026-04-07,198.0,201.0,200.0
2026-03-31,198.0,201.0,200.0
2026-03-24,198.0,201.0,200.0
2026-03-17,198.0,201.0,200.0
2026-03-10,198.0,201.0,200.0
2026-03-03,198.0,201.0,200.0
2026-02-24,198.0,201.0,200.0
2026-02-10,198.0,201.0,200.0
2026-02-03,198.0,201.0,200.0
2026-01-27,198.0,201.0,200.0
2026-01-20,198.0,201.0,200.0
2026-01-13,153.0,156.0,155.0
2026-01-06,146.0,149.0,148.0
2025-12-30,133.0,136.0,135.0
