date,low,open,close
2026-06-25,50.7,50.7,50.7
2026-06-24,50.7,50.7,50.7
2026-06-23,50.7,51.5,50.7
2026-06-22,51.5,52.9,51.5
2026-06-18,52.9,52.9,52.9
2026-06-17,52.9,52.9,52.9
2026-06-16,52.9,52.9,52.9
2026-06-15,52.9,52.9,52.9
2026-06-12,52.9,52.9,52.9
2026-06-11,55.2,55.2,55.2
2026-06-10,58.2,58.2,58.2
2026-06-09,58.2,58.2,58.2
2026-06-08,58.2,58.2,58.2
2026-06-05,58.2,58.2,58.2
2026-06-04,58.2,58.2,58.2
2026-06-03,58.2,58.2,58.2
2026-06-02,58.2,58.2,58.2
2026-06-01,58.2,58.2,58.2
2026-05-29,58.2,58.2,58.2
2026-05-28,58.2,58.2,58.2
2026-05-27,58.2,58.2,58.2
2026-05-26,58.2,58.2,58.2
2026-05-25,58.2,58.2,58.2
2026-05-22,58.2,58.2,58.2
2026-05-21,58.2,58.2,58.2
2026-05-20,58.2,58.2,58.2
2026-05-19,61.0,61.0,61.0
2026-05-18,61.0,61.0,61.0
2026-05-15,61.0,61.0,61.0
2026-05-14,61.0,61.0,61.0
2026-05-13,61.0,61.0,61.0
2026-05-12,62.5,62.5,62.5
2026-05-11,62.5,62.5,62.5
2026-05-09,62.5,62.5,62.5
2026-05-08,62.5,62.5,62.5
2026-05-07,62.5,62.5,62.5
2026-05-06,62.5,62.5,62.5
2026-04-30,62.5,62.5,62.5
2026-04-29,62.5,62.5,62.5
2026-04-28,62.5,62.5,62.5
2026-04-27,62.5,62.5,62.5
2026-04-24,62.5,62.5,62.5
2026-04-23,64.0,67.6,64.0
2026-04-22,67.6,67.6,67.6
2026-04-21,67.6,67.6,67.6
2026-04-20,67.6,67.6,67.6
2026-04-17,67.6,67.6,67.6
2026-04-16,67.6,67.6,67.6
2026-04-15,67.6,67.6,67.6
2026-04-14,67.6,69.8,67.6
2026-04-13,69.8,69.8,69.8
2026-04-10,69.8,69.8,69.8
2026-04-09,71.3,71.3,71.3
2026-04-08,71.3,71.3,71.3
2026-04-07,73.5,73.5,73.5
2026-04-03,73.5,73.5,73.5
2026-04-02,73.5,73.5,73.5
2026-04-01,73.5,73.5,73.5
2026-03-31,73.5,73.5,73.5
2026-03-30,73.5,73.5,73.5
2026-03-27,73.5,73.5,73.5
2026-03-26,73.5,73.5,73.5
2026-03-25,73.5,73.5,73.5
2026-03-24,73.5,73.5,73.5
2026-03-23,73.5,73.5,73.5
2026-03-20,73.5,73.5,73.5
2026-03-19,66.5,66.5,66.5
2026-03-18,66.5,66.5,66.5
2026-03-17,66.5,66.5,66.5
2026-03-16,66.5,66.5,66.5
2026-03-13,66.5,66.5,66.5
2026-03-12,62.5,62.5,62.5
2026-03-11,62.5,62.5,62.5
2026-03-10,58.8,58.8,58.8
2026-03-09,58.8,58.8,58.8
2026-03-06,55.1,55.1,55.1
2026-03-05,51.0,51.0,51.0
2026-03-04,51.0,51.0,51.0
2026-03-03,51.0,51.0,51.0
2026-03-02,51.0,51.0,51.0
2026-02-28,51.0,51.0,51.0
2026-02-27,51.0,51.0,51.0
2026-02-26,51.0,51.0,51.0
2026-02-25,51.0,51.0,51.0
2026-02-24,51.0,51.0,51.0
2026-02-14,51.0,51.0,51.0
2026-02-13,51.0,51.0,51.0
2026-02-12,51.0,51.0,51.0
2026-02-11,51.0,51.0,51.0
2026-02-10,51.0,51.0,51.0
2026-02-09,51.0,51.0,51.0
2026-02-06,48.0,48.0,51.0
2026-02-05,48.0,48.0,48.0
2026-02-04,48.0,48.0,48.0
2026-02-03,48.0,48.0,48.0
2026-02-02,48.0,48.0,48.0
2026-01-30,48.0,48.0,48.0
2026-01-29,48.0,48.0,48.0
2026-01-28,45.7,45.7,48.0
2026-01-27,45.7,45.7,45.7
2026-01-26,45.7,45.7,45.7
2026-01-23,45.7,45.7,45.7
2026-01-22,45.7,45.7,45.7
2026-01-21,45.7,45.7,45.7
2026-01-20,44.2,44.2,45.7
2026-01-19,44.2,44.2,44.2
2026-01-16,44.2,44.2,44.2
2026-01-15,44.2,44.2,44.2
2026-01-14,41.1,41.1,44.2
2026-01-13,41.1,41.1,41.1
2026-01-12,41.1,41.1,41.1
2026-01-09,41.1,41.1,41.1
2026-01-08,39.6,39.6,39.6
2026-01-07,38.0,38.0,38.0
2026-01-06,38.0,38.0,38.0
2026-01-05,35.0,35.0,35.0
2026-01-04,35.0,35.0,35.0
2025-12-31,35.0,35.0,35.0
2025-12-30,35.0,35.0,35.0
2025-12-29,35.0,35.0,35.0
