date,low,open,close
2026-06-25,205.8,205.8,205.8
2026-06-24,205.8,205.8,205.8
2026-06-23,205.8,213.2,205.8
2026-06-22,213.2,220.5,213.2
2026-06-18,220.5,220.5,220.5
2026-06-17,220.5,220.5,220.5
2026-06-16,220.5,220.5,220.5
2026-06-15,220.5,220.5,220.5
2026-06-12,220.5,220.5,220.5
2026-06-11,227.8,227.8,227.8
2026-06-10,235.2,235.2,235.2
2026-06-09,235.2,235.2,235.2
2026-06-08,235.2,235.2,235.2
2026-06-05,235.2,235.2,235.2
2026-06-04,235.2,235.2,235.2
2026-06-03,235.2,235.2,235.2
2026-06-02,235.2,235.2,235.2
2026-06-01,235.2,235.2,235.2
2026-05-29,235.2,235.2,235.2
2026-05-28,235.2,235.2,235.2
2026-05-27,235.2,235.2,235.2
2026-05-26,235.2,235.2,235.2
2026-05-25,235.2,235.2,235.2
2026-05-22,235.2,235.2,235.2
2026-05-21,235.2,242.6,235.2
2026-05-20,242.6,242.6,242.6
2026-05-19,253.6,253.6,253.6
2026-05-18,253.6,253.6,253.6
2026-05-15,253.6,253.6,253.6
2026-05-14,253.6,253.6,253.6
2026-05-13,253.6,253.6,253.6
2026-05-12,268.3,268.3,268.3
2026-05-11,268.3,268.3,268.3
2026-05-09,268.3,268.3,268.3
2026-05-08,268.3,268.3,268.3
2026-05-07,268.3,268.3,268.3
2026-05-06,268.3,268.3,268.3
2026-04-30,268.3,268.3,268.3
2026-04-29,268.3,268.3,268.3
2026-04-28,268.3,268.3,268.3
2026-04-27,268.3,268.3,268.3
2026-04-24,268.3,268.3,268.3
2026-04-23,268.3,287.0,268.3
2026-04-22,287.0,287.0,287.0
2026-04-21,287.0,287.0,287.0
2026-04-20,287.0,287.0,287.0
2026-04-17,287.0,287.0,287.0
2026-04-16,287.0,287.0,287.0
2026-04-15,287.0,287.0,287.0
2026-04-14,287.0,294.0,287.0
2026-04-13,294.0,294.0,294.0
2026-04-10,294.0,294.0,294.0
2026-04-09,301.4,301.4,301.4
2026-04-08,301.4,301.4,301.4
2026-04-07,308.7,308.7,308.7
2026-04-03,308.7,308.7,308.7
2026-04-02,308.7,308.7,308.7
2026-04-01,308.7,308.7,308.7
2026-03-31,308.7,308.7,308.7
2026-03-30,308.7,308.7,308.7
2026-03-27,308.7,308.7,308.7
2026-03-26,308.7,308.7,308.7
2026-03-25,308.7,308.7,308.7
2026-03-24,308.7,308.7,308.7
2026-03-23,308.7,308.7,308.7
2026-03-20,308.7,308.7,308.7
2026-03-19,297.7,297.7,297.7
2026-03-18,297.7,297.7,297.7
2026-03-17,297.7,297.7,297.7
2026-03-16,297.7,297.7,297.7
2026-03-13,297.7,297.7,297.7
2026-03-12,297.7,297.7,297.7
2026-03-11,297.7,297.7,297.7
2026-03-10,287.0,287.0,287.0
2026-03-09,287.0,287.0,287.0
2026-03-06,287.0,287.0,287.0
2026-03-05,281.7,281.7,281.7
2026-03-04,281.7,281.7,281.7
2026-03-03,281.7,281.7,281.7
2026-03-02,281.7,281.7,281.7
2026-02-28,281.7,281.7,281.7
2026-02-27,281.7,281.7,281.7
2026-02-26,281.7,281.7,281.7
2026-02-25,281.7,281.7,281.7
2026-02-24,281.7,281.7,281.7
2026-02-14,281.7,281.7,281.7
2026-02-13,281.7,281.7,281.7
2026-02-12,281.7,281.7,281.7
2026-02-11,281.7,281.7,281.7
2026-02-10,281.7,281.7,281.7
2026-02-09,281.7,281.7,281.7
2026-02-06,281.7,281.7,281.7
2026-02-05,281.7,281.7,281.7
2026-02-04,281.7,281.7,281.7
2026-02-03,281.7,281.7,281.7
2026-02-02,281.7,281.7,281.7
2026-01-30,281.7,281.7,281.7
2026-01-29,281.7,281.7,281.7
2026-01-28,281.7,281.7,281.7
2026-01-27,281.7,281.7,281.7
2026-01-26,281.7,281.7,281.7
2026-01-23,281.7,281.7,281.7
2026-01-22,281.7,281.7,281.7
2026-01-21,281.7,281.7,281.7
2026-01-20,243.6,243.6,281.7
2026-01-19,243.6,243.6,243.6
2026-01-16,243.6,243.6,243.6
2026-01-15,243.6,243.6,243.6
2026-01-14,198.0,198.0,220.8
2026-01-13,198.0,198.0,198.0
2026-01-12,198.0,198.0,198.0
2026-01-09,198.0,198.0,198.0
2026-01-08,198.0,198.0,198.0
2026-01-07,198.0,198.0,198.0
2026-01-06,198.0,198.0,198.0
2026-01-05,198.0,198.0,198.0
2026-01-04,198.0,198.0,198.0
2025-12-31,198.0,198.0,198.0
2025-12-30,198.0,198.0,198.0
2025-12-29,198.0,198.0,198.0
