date,low,open,close
2026-06-25,33.1,33.1,33.1
2026-06-24,33.1,33.1,33.1
2026-06-23,33.1,34.5,33.1
2026-06-22,34.5,36.0,34.5
2026-06-18,36.0,36.0,36.0
2026-06-17,36.0,36.0,36.0
2026-06-16,36.0,36.0,36.0
2026-06-15,36.0,36.0,36.0
2026-06-12,36.0,36.0,36.0
2026-06-11,37.5,37.5,37.5
2026-06-10,39.0,39.0,39.0
2026-06-09,39.0,39.0,39.0
2026-06-08,39.0,39.0,39.0
2026-06-05,39.0,39.0,39.0
2026-06-04,39.0,39.0,39.0
2026-06-03,39.0,39.0,39.0
2026-06-02,39.0,39.0,39.0
2026-06-01,39.0,39.0,39.0
2026-05-29,39.0,39.0,39.0
2026-05-28,39.0,39.0,39.0
2026-05-27,39.0,39.0,39.0
2026-05-26,39.0,39.0,39.0
2026-05-25,39.0,39.0,39.0
2026-05-22,39.0,39.0,39.0
2026-05-21,39.0,39.7,39.0
2026-05-20,39.7,39.7,39.7
2026-05-19,41.2,41.2,41.2
2026-05-18,41.2,41.2,41.2
2026-05-15,41.2,41.2,41.2
2026-05-14,41.2,41.2,41.2
2026-05-13,41.2,41.2,41.2
2026-05-12,44.1,44.1,44.1
2026-05-11,44.1,44.1,44.1
2026-05-09,44.1,44.1,44.1
2026-05-08,44.1,44.1,44.1
2026-05-07,44.1,44.1,44.1
2026-05-06,44.1,44.1,44.1
2026-04-30,44.1,44.1,44.1
2026-04-29,44.1,44.1,44.1
2026-04-28,44.1,44.1,44.1
2026-04-27,44.1,44.1,44.1
2026-04-24,44.1,44.1,44.1
2026-04-23,44.1,45.7,44.1
2026-04-22,45.7,45.7,45.7
2026-04-21,45.7,45.7,45.7
2026-04-20,45.7,45.7,45.7
2026-04-17,45.7,45.7,45.7
2026-04-16,45.7,45.7,45.7
2026-04-15,45.7,45.7,45.7
2026-04-14,45.7,47.0,45.7
2026-04-13,47.0,47.0,47.0
2026-04-10,47.0,47.0,47.0
2026-04-09,47.8,47.8,47.8
2026-04-08,47.8,47.8,47.8
2026-04-07,49.3,49.3,49.3
2026-04-03,49.3,49.3,49.3
2026-04-02,49.3,49.3,49.3
2026-04-01,49.3,49.3,49.3
2026-03-31,49.3,49.3,49.3
2026-03-30,49.3,49.3,49.3
2026-03-27,49.3,49.3,49.3
2026-03-26,49.3,49.3,49.3
2026-03-25,49.3,49.3,49.3
2026-03-24,49.3,49.3,49.3
2026-03-23,49.3,49.3,49.3
2026-03-20,49.3,49.3,49.3
2026-03-19,46.3,46.3,46.3
2026-03-18,46.3,46.3,46.3
2026-03-17,46.3,46.3,46.3
2026-03-16,46.3,46.3,46.3
2026-03-13,46.3,46.3,46.3
2026-03-12,42.6,42.6,42.6
2026-03-11,42.6,42.6,42.6
2026-03-10,40.5,40.5,40.5
2026-03-09,40.5,40.5,40.5
2026-03-06,40.5,40.5,40.5
2026-03-05,36.5,36.5,36.5
2026-03-04,36.5,36.5,36.5
2026-03-03,36.5,36.5,36.5
2026-03-02,36.5,36.5,36.5
2026-02-28,36.5,36.5,36.5
2026-02-27,36.5,36.5,36.5
2026-02-26,36.5,36.5,36.5
2026-02-25,36.5,36.5,36.5
2026-02-24,36.5,36.5,36.5
2026-02-14,36.5,36.5,36.5
2026-02-13,36.5,36.5,36.5
2026-02-12,36.5,36.5,36.5
2026-02-11,36.5,36.5,36.5
2026-02-10,36.5,36.5,36.5
2026-02-09,36.5,36.5,36.5
2026-02-06,35.5,35.5,36.5
2026-02-05,35.5,35.5,35.5
2026-02-04,35.5,35.5,35.5
2026-02-03,35.5,35.5,35.5
2026-02-02,35.5,35.5,35.5
2026-01-30,35.5,35.5,35.5
2026-01-29,35.5,35.5,35.5
2026-01-28,34.2,34.2,35.5
2026-01-27,34.2,34.2,34.2
2026-01-26,34.2,34.2,34.2
2026-01-23,34.2,34.2,34.2
2026-01-22,34.2,34.2,34.2
2026-01-21,34.2,34.2,34.2
2026-01-20,30.45,30.45,32.7
2026-01-19,30.45,30.45,30.45
2026-01-16,30.45,30.45,30.45
2026-01-15,30.45,30.45,30.45
2026-01-14,29.0,29.0,30.45
2026-01-13,29.0,29.0,29.0
2026-01-12,29.0,29.0,29.0
2026-01-09,29.0,29.0,29.0
2026-01-08,29.0,29.0,29.0
2026-01-07,29.0,29.0,29.0
2026-01-06,29.0,29.0,29.0
2026-01-05,27.4,27.4,27.4
2026-01-04,27.4,27.4,27.4
2025-12-31,27.4,27.4,27.4
2025-12-30,27.4,27.4,27.4
2025-12-29,27.4,27.4,27.4
