date,low,open,close
2026-06-25,26.3,26.3,26.3
2026-06-24,26.3,26.3,26.3
2026-06-23,26.3,26.3,26.3
2026-06-22,26.3,26.3,26.3
2026-06-18,26.3,26.3,26.3
2026-06-17,26.3,26.3,26.3
2026-06-16,26.3,26.3,26.3
2026-06-15,26.3,26.3,26.3
2026-06-12,26.3,26.3,26.3
2026-06-11,26.3,26.3,26.3
2026-06-10,26.3,26.3,26.3
2026-06-09,26.3,26.3,26.3
2026-06-08,26.3,26.3,26.3
2026-06-05,26.3,26.3,26.3
2026-06-04,26.3,26.3,26.3
2026-06-03,26.3,26.3,26.3
2026-06-02,26.3,26.3,26.3
2026-06-01,26.3,26.3,26.3
2026-05-29,26.3,26.3,26.3
2026-05-28,26.3,26.3,26.3
2026-05-27,26.3,26.3,26.3
2026-05-26,26.3,26.3,26.3
2026-05-25,26.3,26.3,26.3
2026-05-22,26.3,26.3,26.3
2026-05-21,26.3,26.3,26.3
2026-05-20,26.3,26.3,26.3
2026-05-19,26.3,26.3,26.3
2026-05-18,26.6,26.6,26.6
2026-05-15,26.6,26.6,26.6
2026-05-14,26.6,26.6,26.6
2026-05-13,26.6,26.6,26.6
2026-05-12,26.6,26.6,26.6
2026-05-11,26.6,26.6,26.6
2026-05-09,26.6,26.6,26.6
2026-05-08,26.6,26.6,26.6
2026-05-07,26.6,26.6,26.6
2026-05-06,26.6,26.6,26.6
2026-04-30,26.6,26.6,26.6
2026-04-29,26.6,26.6,26.6
2026-04-28,26.6,26.6,26.6
2026-04-27,26.6,26.6,26.6
2026-04-24,26.6,26.6,26.6
2026-04-23,26.6,26.6,26.6
2026-04-22,26.6,26.6,26.6
2026-04-21,26.6,26.6,26.6
2026-04-20,26.6,26.6,26.6
2026-04-17,26.6,26.6,26.6
2026-04-16,26.6,26.6,26.6
2026-04-15,26.6,26.6,26.6
2026-04-14,26.6,26.6,26.6
2026-04-13,26.6,26.6,26.6
2026-04-10,26.6,26.6,26.6
2026-04-09,26.6,26.6,26.6
2026-04-08,26.6,26.6,26.6
2026-04-07,26.6,26.6,26.6
2026-04-03,26.6,26.6,26.6
2026-04-02,26.6,26.6,26.6
2026-04-01,26.6,26.6,26.6
2026-03-31,26.6,26.6,26.6
2026-03-30,26.6,26.6,26.6
2026-03-27,26.6,26.6,26.6
2026-03-26,26.6,26.6,26.6
2026-03-25,26.6,26.6,26.6
2026-03-24,26.6,26.6,26.6
2026-03-23,26.6,26.6,26.6
2026-03-20,26.6,26.6,26.6
2026-03-19,26.6,26.6,26.6
2026-03-18,26.6,26.6,26.6
2026-03-17,26.6,26.6,26.6
2026-03-16,26.6,26.6,26.6
2026-03-13,26.6,26.6,26.6
2026-03-12,24.5,24.5,24.5
2026-03-11,24.5,24.5,24.5
2026-03-10,24.5,24.5,24.5
2026-03-09,24.5,24.5,24.5
2026-03-06,22.4,22.4,22.4
2026-03-05,20.3,20.3,20.3
2026-03-04,20.3,20.3,20.3
2026-03-03,20.3,20.3,20.3
2026-03-02,20.3,20.3,20.3
2026-02-28,20.3,20.3,20.3
2026-02-27,20.3,20.3,20.3
2026-02-26,20.3,20.3,20.3
2026-02-25,20.3,20.3,20.3
2026-02-24,20.3,20.3,20.3
2026-02-14,20.3,20.3,20.3
2026-02-13,20.3,20.3,20.3
2026-02-12,20.3,20.3,20.3
2026-02-11,20.3,20.3,20.3
2026-02-10,20.3,20.3,20.3
2026-02-09,20.3,20.3,20.3
2026-02-06,20.3,20.3,20.3
2026-02-05,20.3,20.3,20.3
2026-02-04,20.3,20.3,20.3
2026-02-03,20.3,20.3,20.3
2026-02-02,20.3,20.3,20.3
2026-01-30,20.3,20.3,20.3
2026-01-29,20.3,20.3,20.3
2026-01-28,20.3,20.3,20.3
2026-01-27,20.3,20.3,20.3
2026-01-26,20.3,20.3,20.3
2026-01-23,20.3,20.3,20.3
2026-01-22,20.3,20.3,20.3
2026-01-21,19.6,19.6,20.3
2026-01-20,19.6,19.6,19.6
2026-01-19,19.6,19.6,19.6
2026-01-16,19.6,19.6,19.6
2026-01-15,19.6,19.6,19.6
2026-01-14,17.8,17.8,19.6
2026-01-13,17.8,17.8,17.8
2026-01-12,17.8,17.8,17.8
2026-01-09,17.8,17.8,17.8
2026-01-08,17.8,17.8,17.8
2026-01-07,17.8,17.8,17.8
2026-01-06,17.8,17.8,17.8
2026-01-05,17.0,17.0,17.0
2026-01-04,17.0,17.0,17.0
2025-12-31,17.0,17.0,17.0
2025-12-30,17.0,17.0,17.0
2025-12-29,17.0,17.0,17.0
