date,low,open,close
2026-06-25,176.0,176.0,176.0
2026-06-24,176.0,176.0,176.0
2026-06-23,176.0,176.0,176.0
2026-06-22,176.0,176.0,176.0
2026-06-18,176.0,176.0,176.0
2026-06-17,176.0,176.0,176.0
2026-06-16,176.0,176.0,176.0
2026-06-15,176.0,176.0,176.0
2026-06-12,176.0,176.0,176.0
2026-06-11,176.0,176.0,176.0
2026-06-10,176.0,176.0,176.0
2026-06-09,176.0,176.0,176.0
2026-06-08,176.0,176.0,176.0
2026-06-05,176.0,176.0,176.0
2026-06-04,176.0,176.0,176.0
2026-06-03,176.0,176.0,176.0
2026-06-02,176.0,176.0,176.0
2026-06-01,176.0,176.0,176.0
2026-05-29,176.0,176.0,176.0
2026-05-28,176.0,176.0,176.0
2026-05-27,176.0,176.0,176.0
2026-05-26,176.0,176.0,176.0
2026-05-25,176.0,176.0,176.0
2026-05-22,176.0,176.0,176.0
2026-05-21,176.0,176.0,176.0
2026-05-20,176.0,176.0,176.0
2026-05-19,176.0,176.0,176.0
2026-05-18,176.0,176.0,176.0
2026-05-15,176.0,176.0,176.0
2026-05-14,176.0,176.0,176.0
2026-05-13,176.0,176.0,176.0
2026-05-12,176.0,176.0,176.0
2026-05-11,176.0,176.0,176.0
2026-05-09,176.0,176.0,176.0
2026-05-08,176.0,176.0,176.0
2026-05-07,176.0,176.0,176.0
2026-05-06,176.0,176.0,176.0
2026-04-30,176.0,176.0,176.0
2026-04-29,176.0,176.0,176.0
2026-04-28,176.0,176.0,176.0
2026-04-27,176.0,176.0,176.0
2026-04-24,176.0,176.0,176.0
2026-04-23,176.0,176.0,176.0
2026-04-22,176.0,176.0,176.0
2026-04-21,176.0,176.0,176.0
2026-04-20,176.0,176.0,176.0
2026-04-17,176.0,176.0,176.0
2026-04-16,176.0,176.0,176.0
2026-04-15,176.0,176.0,176.0
2026-04-14,176.0,176.0,176.0
2026-04-13,176.0,176.0,176.0
2026-04-10,176.0,176.0,176.0
2026-04-09,176.0,176.0,176.0
2026-04-08,176.0,176.0,176.0
2026-04-07,176.0,176.0,176.0
2026-04-03,176.0,176.0,176.0
2026-04-02,176.0,176.0,176.0
2026-04-01,176.0,176.0,176.0
2026-03-31,176.0,176.0,176.0
2026-03-30,176.0,176.0,176.0
2026-03-27,176.0,176.0,176.0
2026-03-26,176.0,176.0,176.0
2026-03-25,176.0,176.0,176.0
2026-03-24,176.0,176.0,176.0
2026-03-23,176.0,176.0,176.0
2026-03-20,176.0,176.0,176.0
2026-03-19,176.0,176.0,176.0
2026-03-18,176.0,176.0,176.0
2026-03-17,176.0,176.0,176.0
2026-03-16,176.0,176.0,176.0
2026-03-13,176.0,176.0,176.0
2026-03-12,176.0,176.0,176.0
2026-03-11,176.0,176.0,176.0
2026-03-10,176.0,176.0,176.0
2026-03-09,176.0,176.0,176.0
2026-03-06,158.0,158.0,158.0
2026-03-05,148.0,148.0,148.0
2026-03-04,148.0,148.0,148.0
2026-03-03,148.0,148.0,148.0
2026-03-02,148.0,148.0,148.0
2026-02-28,148.0,148.0,148.0
2026-02-27,148.0,148.0,148.0
2026-02-26,148.0,148.0,148.0
2026-02-25,148.0,148.0,148.0
2026-02-24,148.0,148.0,148.0
2026-02-14,148.0,148.0,148.0
2026-02-13,148.0,148.0,148.0
2026-02-12,148.0,148.0,148.0
2026-02-11,148.0,148.0,148.0
2026-02-10,148.0,148.0,148.0
2026-02-09,148.0,148.0,148.0
2026-02-06,144.6,144.6,148.0
2026-02-05,144.6,144.6,144.6
2026-02-04,144.6,144.6,144.6
2026-02-03,144.6,144.6,144.6
2026-02-02,144.6,144.6,144.6
2026-01-30,144.6,144.6,144.6
2026-01-29,144.6,144.6,144.6
2026-01-28,144.6,144.6,144.6
2026-01-27,144.6,144.6,144.6
2026-01-26,144.6,144.6,144.6
2026-01-23,144.6,144.6,144.6
2026-01-22,144.6,144.6,144.6
2026-01-21,144.6,144.6,144.6
2026-01-20,114.2,114.2,129.4
2026-01-19,114.2,114.2,114.2
2026-01-16,114.2,114.2,114.2
2026-01-15,114.2,114.2,114.2
2026-01-14,106.6,106.6,114.2
2026-01-13,106.6,106.6,106.6
2026-01-12,106.6,106.6,106.6
2026-01-09,106.6,106.6,106.6
2026-01-08,106.6,106.6,106.6
2026-01-07,106.6,106.6,106.6
2026-01-06,106.6,106.6,106.6
2026-01-05,99.0,99.0,99.0
2026-01-04,99.0,99.0,99.0
2025-12-31,99.0,99.0,99.0
2025-12-30,99.0,99.0,99.0
2025-12-29,99.0,99.0,99.0
