date,low,open,close
2026-06-23,24.5,26.0,25.0
2026-06-16,24.5,26.0,25.0
2026-06-09,24.5,26.0,25.0
2026-06-02,24.5,26.0,25.0
2026-05-26,24.5,26.0,25.0
2026-05-19,24.5,26.0,25.0
2026-05-12,24.5,26.0,25.0
2026-04-28,24.5,26.0,25.0
2026-04-21,24.5,26.0,25.0
2026-04-14,24.5,26.0,25.0
2026-04-07,24.5,26.0,25.0
2026-03-31,24.5,26.0,25.0
2026-03-24,24.5,26.0,25.0
2026-03-17,24.5,26.0,25.0
2026-03-10,24.5,26.0,25.0
2026-03-03,22.5,24.0,23.0
2026-02-24,18.5,20.0,19.0
2026-02-10,18.5,20.0,19.0
2026-02-03,18.5,20.0,19.0
2026-01-27,18.5,20.0,19.0
2026-01-20,14.5,16.0,15.0
2026-01-13,12.5,14.0,13.0
2026-01-06,12.5,14.0,13.0
2025-12-30,12.5,14.0,13.0
